"marca_tiempo";"hora_solar";"acimut";"altura";"cenit";"radiacion_solar_global_horizontal";"radiacion_difusa";"radiacion_directa_horizontal";"radiacion_directa_perpendicular";"radiacion_directa_fachada";"radiacion_global_fachada"
"2021-11-17 11:00:00";"2021-11-17 10:10:09";-52,0179975988134;56,321475646602;33,678524353398;134,4996643;100;34,4996643;28,7093107087337;4,91487069488171;104,914870694882
"2021-11-17 11:05:00";"2021-11-17 10:15:09";-50,798121869705;57,2983063147895;32,7016936852105;125,9988556;100;25,9988556;21,8779021018698;3,8875265988939;103,887526598894
"2021-11-17 11:10:00";"2021-11-17 10:20:09";-49,4993527547722;58,2577759468957;31,7422240531043;107,9998169;100;7,9998169;6,80323334941373;1,25348995561133;101,253489955611
"2021-11-17 11:15:00";"2021-11-17 10:25:09";-48,1159983427669;59,198248525498;30,801751474502;103,9998169;100;3,9998169;3,43561970287944;0,655732185888296;100,655732185888
"2021-11-17 11:20:00";"2021-11-17 10:30:09";-46,642069610564;60,1179171131661;29,8820828868339;93,00054932;93,00054932;0;0;0;93,00054932
"2021-11-17 11:25:00";"2021-11-17 10:35:09";-45,0713256301605;61,0147885637211;28,9852114362789;92,00011444;92,00011444;0;0;0;92,00011444
"2021-11-17 11:30:00";"2021-11-17 10:40:09";-43,3973439858778;61,8866685686268;28,1133314313732;100,0004272;100;0,000427200000004291;0,000376797768491889;7,95085790901542e-05;100,000079508579
"2021-11-17 11:35:00";"2021-11-17 10:45:09";-41,6136232554003;62,7311478667536;27,2688521332464;109,0003357;100;9,00033569999999;8,00009633705884;1,74257458670834;101,742574586708
"2021-11-17 11:40:00";"2021-11-17 10:50:09";-39,7137252003527;63,5455907608246;26,4544092391754;130,0002594;100;30,0002594;26,8589058924139;6,03432669912328;106,034326699123
"2021-11-17 11:45:00";"2021-11-17 10:55:09";-37,6914646447937;64,3271274595401;25,6728725404599;150,9534454;100;50,9534454;45,9234355108178;10,6337232711019;110,633723271102
"2021-11-17 11:50:00";"2021-11-17 11:00:09";-35,5411545057321;65,0726521863009;24,9273478136991;153,6000824;100;53,6000824;48,6068566630971;11,5914205869009;111,591420586901
"2021-11-17 11:55:00";"2021-11-17 11:05:09";-33,2579115623074;65,7788294290473;24,2211705709527;162,000061;100;62,000061;56,5421081431848;13,8767493992513;113,876749399251
"2021-11-17 12:00:00";"2021-11-17 11:10:09";-30,8380246954564;66,4421110875106;23,5578889124894;214,0020447;100;114,0020447;104,500741441045;26,3760883917538;126,376088391754
"2021-11-17 12:05:00";"2021-11-17 11:15:09";-28,2793808839903;67,0587675040429;22,9412324959571;279,0014038;100;179,0014038;164,843312254064;42,7608019648797;142,76080196488
"2021-11-17 12:10:00";"2021-11-17 11:20:09";-25,581934791597;67,6249353030529;22,3750646969471;350,1659851;100;250,1659851;231,33143564764;61,6325164495238;161,632516449524
"2021-11-17 12:15:00";"2021-11-17 11:25:09";-22,748195422773;68,1366844434456;21,8633155565544;336,0022583;100;236,0022583;219,0277662475;59,8964276215342;159,896427621534
"2021-11-17 12:20:00";"2021-11-17 11:30:09";-19,7836890802458;68,5901057400532;21,4098942599468;428,5040894;100;328,5040894;305,834939489677;85,7924658792202;185,79246587922
"2021-11-17 12:25:00";"2021-11-17 11:35:09";-16,6973440196832;68,9814182210561;21,0185817789439;633,9981079;100;533,9981079;498,46809199525;143,351133808133;243,351133808133
"2021-11-17 12:30:00";"2021-11-17 11:40:09";-13,5017324468833;69,3070930796321;20,6929069203679;405,0146484;100;305,0146484;285,337477213206;84,0761692422215;184,076169242221
"2021-11-17 12:35:00";"2021-11-17 11:45:09";-10,2131044258946;69,5639878853765;20,4360121146235;688,987793;100;588,987793;551,918501229728;166,530894848493;266,530894848493
"2021-11-17 12:40:00";"2021-11-17 11:50:09";-6,85116010854489;69,7494816409316;20,2505183590684;380,9997559;100;280,9997559;263,630656463436;81,411066362;181,411066362
"2021-11-17 12:45:00";"2021-11-17 11:55:09";-3,43853344421026;69,8615989185851;20,1384010814149;465,013855;100;365,013855;342,698262751374;108,251805818797;208,251805818797
"2021-11-17 12:50:00";"2021-11-17 12:00:09";-2,95755867796288e-06;69,8991104673291;20,1008895326709;578,3286133;100;478,3286133;449,193099228634;145,066090895054;245,066090895054
"2021-11-17 12:55:00";"2021-11-17 12:05:09";3,43853344421026;69,8615989185851;20,1384010814149;454,9913635;100;354,9913635;333,288509180539;109,987213609242;209,987213609242
"2021-11-17 13:00:00";"2021-11-17 12:10:09";6,85116010854489;69,7494816409316;20,2505183590684;561,8317261;100;461,8317261;433,285077908443;146,039154941655;246,039154941655
"2021-11-17 13:05:00";"2021-11-17 12:15:09";10,2131044258946;69,5639878853765;20,4360121146235;460,4812012;100;360,4812012;337,793493604367;116,227876471106;216,227876471106
"2021-11-17 13:10:00";"2021-11-17 12:20:09";13,5017324468833;69,3070930796321;20,6929069203679;366,0055847;100;266,0055847;248,84497469572;87,3666840075644;187,366684007564
"2021-11-17 13:15:00";"2021-11-17 12:25:09";16,6973440196832;68,9814182210561;21,0185817789439;265,9987183;100;165,9987183;154,953853132666;55,4851015652615;155,485101565262
"2021-11-17 13:20:00";"2021-11-17 12:30:09";19,7836890802458;68,5901057400532;21,4098942599468;250,0008087;100;150,0008087;139,649671746726;50,9770122070753;150,977012207075
"2021-11-17 13:25:00";"2021-11-17 12:35:09";22,748195422773;68,1366844434456;21,8633155565544;1096,996338;100;996,996338;925,28725124101;344,174800610055;444,174800610055
"2021-11-17 13:30:00";"2021-11-17 12:40:09";25,581934791597;67,6249353030529;22,3750646969471;992,2857666;100;892,2857666;825,107167599232;312,602488037084;412,602488037084
"2021-11-17 13:35:00";"2021-11-17 12:45:09";28,2793808839903;67,0587675040429;22,9412324959571;1040,001465;100;940,001465;865,65217771925;333,903070956544;433,903070956544
"2021-11-17 13:40:00";"2021-11-17 12:50:09";30,8380246954564;66,4421110875106;23,5578889124894;1058,000244;100;958,000244;878,157370441459;344,717408635087;444,717408635087
"2021-11-17 13:45:00";"2021-11-17 12:55:09";33,2579115623074;65,7788294290473;24,2211705709527;905,491394;100;805,491394;734,582849974175;293,337749450509;393,337749450509
"2021-11-17 13:50:00";"2021-11-17 13:00:09";35,5411545057321;65,0726521863009;24,9273478136991;641,3265991;100;541,3265991;490,898208215731;199,333671607811;299,333671607811
"2021-11-17 13:55:00";"2021-11-17 13:05:09";37,6914646447937;64,3271274595401;25,6728725404599;577,0010376;100;477,0010376;429,912564633299;177,443593286051;277,443593286051
"2021-11-17 14:00:00";"2021-11-17 13:10:09";39,7137252003527;63,5455907608246;26,4544092391754;967,9979858;100;867,9979858;777,109154443078;325,900580457982;425,900580457982
"2021-11-17 14:05:00";"2021-11-17 13:15:09";41,6136232554003;62,7311478667536;27,2688521332464;939,0001831;100;839,0001831;745,759104475404;317,657757487918;417,657757487918
"2021-11-17 14:10:00";"2021-11-17 13:20:09";43,3973439858778;61,8866685686268;28,1133314313732;868,4935303;100;768,4935303;677,824548957364;293,139030651608;393,139030651608
"2021-11-17 14:15:00";"2021-11-17 13:25:09";45,0713256301605;61,0147885637211;28,9852114362789;686,0489502;100;586,0489502;512,64327864412;225,012895026796;325,012895026796
"2021-11-17 14:20:00";"2021-11-17 13:30:09";46,642069610564;60,1179171131661;29,8820828868339;923,9978027;100;823,9978027;714,449428945992;318,15761148377;418,15761148377
"2021-11-17 14:25:00";"2021-11-17 13:35:09";48,1159983427669;59,198248525498;30,801751474502;885,0250244;100;785,0250244;674,292726020046;304,539297124589;404,539297124589
"2021-11-17 14:30:00";"2021-11-17 13:40:09";49,4993527547722;58,2577759468957;31,7422240531043;803,0045166;100;703,0045166;597,85165484495;273,75373994472;373,75373994472
"2021-11-17 14:35:00";"2021-11-17 13:45:09";50,798121869705;57,2983063147895;32,7016936852105;818,9990845;100;718,9990845;605,033999343611;280,781277035458;380,781277035458
"2021-11-17 14:40:00";"2021-11-17 13:50:09";52,0179975988134;56,321475646602;33,678524353398;752,9973755;100;652,9973755;543,399622158559;255,494519527126;355,494519527126
"2021-11-17 14:45:00";"2021-11-17 13:55:09";53,1643488765765;55,3287640880726;34,6712359119275;689,010376;100;589,010376;484,419645502519;230,681163405866;330,681163405866
"2021-11-17 14:50:00";"2021-11-17 14:00:09";54,2422102815648;54,3215103411344;35,6784896588656;868,9973755;100;768,9973755;624,658526263603;301,173963652881;401,173963652881
"2021-11-17 14:55:00";"2021-11-17 14:05:09";55,2562812297924;53,3009252379375;36,6990747620625;842,9960938;100;742,9960938;595,72334214581;290,711287966231;390,711287966231
"2021-11-17 15:00:00";"2021-11-17 14:10:09";56,2109326559605;52,2681043344047;37,7318956655953;772,0004272;100;672,0004272;531,473702329448;262,422812829358;362,422812829358
"2021-11-17 15:05:00";"2021-11-17 14:15:09";57,1102187973686;51,2240394721974;38,7759605278026;779,8572998;100;679,8572998;530,017294264683;264,712315933437;364,712315933437
"2021-11-17 15:10:00";"2021-11-17 14:20:09";57,9578922683984;50,1696293095508;39,8303706904492;801,9988403;100;701,9988403;539,095877204105;272,256270143558;372,256270143558
"2021-11-17 15:15:00";"2021-11-17 14:25:09";58,757421072612;49,1056888552109;40,8943111447891;785,9995728;100;685,9995728;518,559750351438;264,73024463023;364,73024463023
"2021-11-17 15:20:00";"2021-11-17 14:30:09";59,5120065606525;48,0329580605167;41,9670419394833;634,3607788;100;534,3607788;397,313058403587;204,973228271872;304,973228271872
"2021-11-17 15:25:00";"2021-11-17 14:35:09";60,2246016218388;46,9521095362497;43,0478904637503;317,9992981;100;217,9992981;159,310268355165;83,030143598637;183,030143598637
"2021-11-17 15:30:00";"2021-11-17 14:40:09";60,8979286110368;45,8637554660383;44,1362445339617;334,0008545;100;234,0008545;167,939120672002;88,3977532314855;188,397753231486
"2021-11-17 15:35:00";"2021-11-17 14:45:09";61,5344966735623;44,7684537889478;45,2315462110522;434,3309021;100;334,3309021;235,45033924376;125,128720202785;225,128720202785
"2021-11-17 15:40:00";"2021-11-17 14:50:09";62,136618250888;43,6667137219121;46,333286278088;454,9932251;100;354,9932251;245,109432661129;131,47959644606;231,47959644606
"2021-11-17 15:45:00";"2021-11-17 14:55:09";62,7064246381177;42,5590006889678;47,4409993110322;377,0000305;100;277,0000305;187,348711704136;101,405918332053;201,405918332053
"2021-11-17 15:50:00";"2021-11-17 15:00:09";63,2458805280033;41,4457407195742;48,5542592804258;478,017334;100;378,017334;250,21363795;136,619483966749;236,619483966749
"2021-11-17 15:55:00";"2021-11-17 15:05:09";63,7567975216275;40,3273243731838;49,6726756268162;435,011322;100;335,011322;216,803723670276;119,380518228015;219,380518228015
"2021-11-17 16:00:00";"2021-11-17 15:10:09";64,2408466173554;39,2041102420023;50,7958897579977;295,9964905;100;195,9964905;123,886420810285;68,7753161844779;168,775316184478
"2021-11-17 16:05:00";"2021-11-17 15:15:09";64,6995697108263;38,0764280787728;51,9235719212272;276,0001526;100;176,0001526;108,541418756545;60,7329994481146;160,732999448115
"2021-11-17 16:10:00";"2021-11-17 15:20:09";65,1343901523285;36,9445815915792;53,0554184084208;271,032959;100;171,032959;102,798038706761;57,9580302843816;157,958030284382
"2021-11-17 16:15:00";"2021-11-17 15:25:09";65,5466224159475;35,808850943154;54,191149056846;267,0807495;100;167,0807495;97,7560994104555;55,5203751565255;155,520375156526
"2021-11-17 16:20:00";"2021-11-17 15:30:09";65,9374809389555;34,6694949880507;55,3305050119493;227,0661316;100;127,0661316;72,2805171931206;41,3419199989868;141,341919998987
"2021-11-17 16:25:00";"2021-11-17 15:35:09";66,3080881911835;33,52675327729;56,47324672271;194,0970001;100;94,0970001;51,9722473182247;29,9284185994728;129,928418599473
"2021-11-17 16:30:00";"2021-11-17 15:40:09";66,6594820334584;32,3808478567167;57,6191521432833;168,6240692;100;68,6240692;36,7512451112453;21,3014950623042;121,301495062304
"2021-11-17 16:35:00";"2021-11-17 15:45:09";66,9926224222304;31,2319848822914;58,7680151177086;140,0646667;100;40,0646667;20,773707108905;12,1160616572965;112,116061657296
"2021-11-17 16:40:00";"2021-11-17 15:50:09";67,3083975147351;30,0803560728524;59,9196439271477;120,0991974;100;20,0991974;10,0740009241434;5,91076047265876;105,910760472659
"2021-11-17 16:45:00";"2021-11-17 15:55:09";67,6076292257624;28,9261400185068;61,0738599814932;100,099205;100;0,0992049999999978;0,0479836475713878;0,0283148153550322;100,028314815355
"2021-11-17 16:50:00";"2021-11-17 16:00:09";67,8910782835877;27,7695033606996;62,2304966393004;87,01664734;87,01664734;0;0;0;87,01664734
"2021-11-17 16:55:00";"2021-11-17 16:05:09";68,1594488290255;26,6106018581531;63,3893981418469;66,06632996;66,06632996;0;0;0;66,06632996
"2021-11-17 17:00:00";"2021-11-17 16:10:09";68,4133925980121;25,4495813512297;64,5504186487703;57,01646805;57,01646805;0;0;0;57,01646805
"2021-11-17 17:05:00";"2021-11-17 16:15:09";68,6535127246865;24,28657863583;65,71342136417;49,01643372;49,01643372;0;0;0;49,01643372
"2021-11-17 17:10:00";"2021-11-17 16:20:09";68,8803671986669;23,1217222566683;66,8782777433317;43,67218399;43,67218399;0;0;0;43,67218399
"2021-11-17 17:15:00";"2021-11-17 16:25:09";69,0944720071462;21,9551332286527;68,0448667713473;42;42;0;0;0;42
"2021-11-17 17:20:00";"2021-11-17 16:30:09";69,2963039895618;20,7869256941186;69,2130743058814;42;42;0;0;0;42
"2021-11-17 17:25:00";"2021-11-17 16:35:09";69,4863034299397;19,6172075228008;70,3827924771992;41,9834671;41,9834671;0;0;0;41,9834671
"2021-11-17 17:30:00";"2021-11-17 16:40:09";69,664876409567;18,4460808606743;71,5539191393257;43;43;0;0;0;43
"2021-11-17 17:35:00";"2021-11-17 16:45:09";69,8323969404024;17,2736426331303;72,7263573668697;42;42;0;0;0;42
"2021-11-17 17:40:00";"2021-11-17 16:50:09";69,9892088975781;16,0999850073677;73,9000149926323;42;42;0;0;0;42
"2021-11-17 17:45:00";"2021-11-17 16:55:09";70,1356277674667;14,9251958183701;75,0748041816299;42;42;0;0;0;42
"2021-11-17 17:50:00";"2021-11-17 17:00:09";70,2719422260718;13,7493589623877;76,2506410376123;42;42;0;0;0;42
"2021-11-17 17:55:00";"2021-11-17 17:05:09";70,3984155609342;12,5725547614482;77,4274452385518;42;42;0;0;0;42
"2021-11-17 18:00:00";"2021-11-17 17:10:09";70,5152869483148;11,3948603020746;78,6051396979254;42;42;0;0;0;42
"2021-11-17 18:05:00";"2021-11-17 17:15:09";70,6227725961052;10,216349751086;79,783650248914;42;42;0;0;0;42
"2021-11-17 18:10:00";"2021-11-17 17:20:09";70,7210667617177;9,03709465109009;80,9629053489099;42;42;0;0;0;42
"2021-11-17 18:15:00";"2021-11-17 17:25:09";70,8103426531049;7,85716419804762;82,1428358019524;42;42;0;0;0;42
"2021-11-17 18:20:00";"2021-11-17 17:30:09";70,8907532200406;6,67662550308665;83,3233744969133;42;42;0;0;0;42
"2021-11-17 18:25:00";"2021-11-17 17:35:09";70,9624318418544;5,49554384057074;84,5044561594293;42;42;0;0;0;42
"2021-11-17 18:30:00";"2021-11-17 17:40:09";71,0254929169321;4,3139828842771;85,6860171157229;42;42;0;0;0;42
"2021-11-17 18:35:00";"2021-11-17 17:45:09";71,0800323584783;3,13200493341295;86,8679950665871;42;42;0;0;0;42
"2021-11-17 18:40:00";"2021-11-17 17:50:09";71,1261280002573;1,94967113009105;88,050328869909;42;42;0;0;0;42
"2021-11-17 18:45:00";"2021-11-17 17:55:09";71,1638399152958;0,767041669798851;89,2329583302012;3,016451836;3,016451836;0;0;0;3,016451836
"2021-11-17 18:50:00";"2021-11-17 18:00:09";71,1932106498238;0;90;1,016550183;1,016550183;0;0;0;1,016550183
"2021-11-17 18:55:00";"2021-11-17 18:05:09";71,2142653740428;0;90;0;0;0;0;0;0
"2021-11-17 19:00:00";"2021-11-17 18:10:09";71,2270119506443;0;90;0;0;0;0;0;0
"2021-11-17 19:05:00";"2021-11-17 18:15:09";71,2314409213338;0;90;0;0;0;0;0;0
"2021-11-17 19:10:00";"2021-11-17 18:20:09";71,2275254109547;0;90;0;0;0;0;0;0
"2021-11-17 19:15:00";"2021-11-17 18:25:09";71,2152209481319;0;90;0;0;0;0;0;0
"2021-11-17 19:20:00";"2021-11-17 18:30:09";71,1944652006653;0;90;0;0;0;0;0;0
"2021-11-17 19:25:00";"2021-11-17 18:35:09";71,1651776231907;0;90;0;0;0;0;0;0
"2021-11-17 19:30:00";"2021-11-17 18:40:09";71,1272590138782;0;90;0;0;0;0;0;0
"2021-11-17 19:35:00";"2021-11-17 18:45:09";71,0805909761483;0;90;0;0;0;0;0;0
"2021-11-17 19:40:00";"2021-11-17 18:50:09";71,0250352805436;0;90;0;0;0;0;0;0
"2021-11-17 19:45:00";"2021-11-17 18:55:09";70,9604331209917;0;90;0;0;0;0;0;0
"2021-11-17 19:50:00";"2021-11-17 19:00:09";70,8866042587102;0;90;0;0;0;0;0;0
"2021-11-17 19:55:00";"2021-11-17 19:05:09";70,8033460459426;0;90;0;0;0;0;0;0
"2021-11-17 20:00:00";"2021-11-17 19:10:09";70,7104323205397;0;90;0;0;0;0;0;0
"2021-11-17 20:05:00";"2021-11-17 19:15:09";70,6076121611155;0;90;0;0;0;0;0;0
"2021-11-17 20:10:00";"2021-11-17 19:20:09";70,4946084910824;0;90;0;0;0;0;0;0
"2021-11-17 20:15:00";"2021-11-17 19:25:09";70,371116518291;0;90;0;0;0;0;0;0
"2021-11-17 20:20:00";"2021-11-17 19:30:09";70,2368019952424;0;90;0;0;0;0;0;0
"2021-11-17 20:25:00";"2021-11-17 19:35:09";70,0912992828826;0;90;0;0;0;0;0;0
"2021-11-17 20:30:00";"2021-11-17 19:40:09";69,9342091987976;0;90;0;0;0;0;0;0
"2021-11-17 20:35:00";"2021-11-17 19:45:09";69,7650966281794;0;90;0;0;0;0;0;0
"2021-11-17 20:40:00";"2021-11-17 19:50:09";69,5834878731859;0;90;0;0;0;0;0;0
"2021-11-17 20:45:00";"2021-11-17 19:55:09";69,3888677132446;0;90;0;0;0;0;0;0
"2021-11-17 20:50:00";"2021-11-17 20:00:09";69,180676145396;0;90;0;0;0;0;0;0
"2021-11-17 20:55:00";"2021-11-17 20:05:09";68,9583047699075;0;90;0;0;0;0;0;0
"2021-11-17 21:00:00";"2021-11-17 20:10:09";68,7210927820552;0;90;0;0;0;0;0;0
"2021-11-17 21:05:00";"2021-11-17 20:15:09";68,4683225261223;0;90;0;0;0;0;0;0
"2021-11-17 21:10:00";"2021-11-17 20:20:09";68,199214562247;0;90;0;0;0;0;0;0
"2021-11-17 21:15:00";"2021-11-17 20:25:09";67,9129221907232;0;90;0;0;0;0;0;0
"2021-11-17 21:20:00";"2021-11-17 20:30:09";67,6085253716621;0;90;0;0;0;0;0;0
"2021-11-17 21:25:00";"2021-11-17 20:35:09";67,2850239705263;0;90;0;0;0;0;0;0
"2021-11-17 21:30:00";"2021-11-17 20:40:09";66,9413302519377;0;90;0;0;0;0;0;0
"2021-11-17 21:35:00";"2021-11-17 20:45:09";66,576260535328;0;90;0;0;0;0;0;0
"2021-11-17 21:40:00";"2021-11-17 20:50:09";66,1885259165011;0;90;0;0;0;0;0;0
"2021-11-17 21:45:00";"2021-11-17 20:55:09";65,7767219491259;0;90;0;0;0;0;0;0
"2021-11-17 21:50:00";"2021-11-17 21:00:09";65,3393171697585;0;90;0;0;0;0;0;0
"2021-11-17 21:55:00";"2021-11-17 21:05:09";64,8746403395591;0;90;0;0;0;0;0;0
"2021-11-17 22:00:00";"2021-11-17 21:10:09";64,3808662659375;0;90;0;0;0;0;0;0
"2021-11-17 22:05:00";"2021-11-17 21:15:09";63,8560000587267;0;90;0;0;0;0;0;0
"2021-11-17 22:10:00";"2021-11-17 21:20:09";63,2978596693371;0;90;0;0;0;0;0;0
"2021-11-17 22:15:00";"2021-11-17 21:25:09";62,7040565593878;0;90;0;0;0;0;0;0
"2021-11-17 22:20:00";"2021-11-17 21:30:09";62,0719743500018;0;90;0;0;0;0;0;0
"2021-11-17 22:25:00";"2021-11-17 21:35:09";61,3987453177639;0;90;0;0;0;0;0;0
"2021-11-17 22:30:00";"2021-11-17 21:40:09";60,681224633128;0;90;0;0;0;0;0;0
"2021-11-17 22:35:00";"2021-11-17 21:45:09";59,9159622885856;0;90;0;0;0;0;0;0
"2021-11-17 22:40:00";"2021-11-17 21:50:09";59,0991727464375;0;90;0;0;0;0;0;0
"2021-11-17 22:45:00";"2021-11-17 21:55:09";58,2267024622045;0;90;0;0;0;0;0;0
"2021-11-17 22:50:00";"2021-11-17 22:00:09";57,2939956265745;0;90;0;0;0;0;0;0
"2021-11-17 22:55:00";"2021-11-17 22:05:09";56,296058738958;0;90;0;0;0;0;0;0
"2021-11-17 23:00:00";"2021-11-17 22:10:09";55,2274250087831;0;90;0;0;0;0;0;0
"2021-11-17 23:05:00";"2021-11-17 22:15:09";54,0821201144532;0;90;0;0;0;0;0;0
"2021-11-17 23:10:00";"2021-11-17 22:20:09";52,8536315814239;0;90;0;0;0;0;0;0
"2021-11-17 23:15:00";"2021-11-17 22:25:09";51,5348850260668;0;90;0;0;0;0;0;0
"2021-11-17 23:20:00";"2021-11-17 22:30:09";50,1182318130738;0;90;0;0;0;0;0;0
"2021-11-17 23:25:00";"2021-11-17 22:35:09";48,5954543524028;0;90;0;0;0;0;0;0
"2021-11-17 23:30:00";"2021-11-17 22:40:09";46,9577973624388;0;90;0;0;0;0;0;0
"2021-11-17 23:35:00";"2021-11-17 22:45:09";45,1960359505008;0;90;0;0;0;0;0;0
"2021-11-17 23:40:00";"2021-11-17 22:50:09";43,3005942207;0;90;0;0;0;0;0;0
"2021-11-17 23:45:00";"2021-11-17 22:55:09";41,2617310597055;0;90;0;0;0;0;0;0
"2021-11-17 23:50:00";"2021-11-17 23:00:09";39,0698122551234;0;90;0;0;0;0;0;0
"2021-11-17 23:55:00";"2021-11-17 23:05:09";36,715689260619;0;90;0;0;0;0;0;0
"2021-12-09 00:00:00";"2021-12-08 23:02:57";32,3624900196386;0;90;0;0;0;0;0;0
"2021-12-09 00:05:00";"2021-12-08 23:07:57";30,1252884936741;0;90;0;0;0;0;0;0
"2021-12-09 00:10:00";"2021-12-08 23:12:57";27,7675110537931;0;90;0;0;0;0;0;0
"2021-12-09 00:15:00";"2021-12-08 23:17:57";25,2893056034342;0;90;0;0;0;0;0;0
"2021-12-09 00:20:00";"2021-12-08 23:22:57";22,6927628652414;0;90;0;0;0;0;0;0
"2021-12-09 00:25:00";"2021-12-08 23:27:57";19,9822406921365;0;90;0;0;0;0;0;0
"2021-12-09 00:30:00";"2021-12-08 23:32:57";17,1646378758213;0;90;0;0;0;0;0;0
"2021-12-09 00:35:00";"2021-12-08 23:37:57";14,2495783486156;0;90;0;0;0;0;0;0
"2021-12-09 00:40:00";"2021-12-08 23:42:57";11,249465479924;0;90;0;0;0;0;0;0
"2021-12-09 00:45:00";"2021-12-08 23:47:57";8,17937161677565;0;90;0;0;0;0;0;0
"2021-12-09 00:50:00";"2021-12-08 23:52:57";5,05674136582562;0;90;0;0;0;0;0;0
"2021-12-09 00:55:00";"2021-12-08 23:57:57";1,90090782662139;0;90;0;0;0;0;0;0
"2021-12-09 01:00:00";"2021-12-09 00:02:57";-1,26061734688892;0;90;0;0;0;0;0;0
"2021-12-09 01:05:00";"2021-12-09 00:07:57";-4,40344508140731;0;90;0;0;0;0;0;0
"2021-12-09 01:10:00";"2021-12-09 00:12:57";-7,51755540719412;0;90;0;0;0;0;0;0
"2021-12-09 01:15:00";"2021-12-09 00:17:57";-10,58359980738;0;90;0;0;0;0;0;0
"2021-12-09 01:20:00";"2021-12-09 00:22:57";-13,5839570769977;0;90;0;0;0;0;0;0
"2021-12-09 01:25:00";"2021-12-09 00:27:57";-16,5032416599224;0;90;0;0;0;0;0;0
"2021-12-09 01:30:00";"2021-12-09 00:32:57";-19,3286336347999;0;90;0;0;0;0;0;0
"2021-12-09 01:35:00";"2021-12-09 00:37:57";-22,0500259990852;0;90;0;0;0;0;0;0
"2021-12-09 01:40:00";"2021-12-09 00:42:57";-24,6600060598971;0;90;0;0;0;0;0;0
"2021-12-09 01:45:00";"2021-12-09 00:47:57";-27,1537022787313;0;90;0;0;0;0;0;0
"2021-12-09 01:50:00";"2021-12-09 00:52:57";-29,5285348496865;0;90;0;0;0;0;0;0
"2021-12-09 01:55:00";"2021-12-09 00:57:57";-31,7839084864717;0;90;0;0;0;0;0;0
"2021-12-09 02:00:00";"2021-12-09 01:02:57";-33,9208812916395;0;90;0;0;0;0;0;0
